date,temp_max,temp_min,precipitation,destination
2024-01-29,21.9,4.3,0.0,Merzouga
2024-01-30,20.4,7.6,0.0,Merzouga
2024-01-31,18.1,5.2,0.0,Merzouga
2024-02-01,17.4,4.7,0.0,Merzouga
2024-02-02,18.7,2.5,0.0,Merzouga
2024-02-03,19.4,2.1,0.0,Merzouga
2024-02-04,16.5,4.4,0.0,Merzouga
2024-02-05,15.7,3.8,0.0,Merzouga
2024-02-06,17.5,2.7,0.0,Merzouga
2024-02-07,20.9,3.0,0.0,Merzouga
2024-02-08,21.8,8.5,0.0,Merzouga
2024-02-09,21.0,12.4,0.0,Merzouga
2024-02-10,23.7,10.5,0.0,Merzouga
2024-02-11,24.4,8.2,0.0,Merzouga
2024-02-12,27.1,9.4,0.0,Merzouga
2024-02-13,28.4,11.0,0.0,Merzouga
2024-02-14,27.9,10.4,0.0,Merzouga
2024-02-15,26.9,10.9,0.0,Merzouga
2024-02-16,25.2,10.7,0.0,Merzouga
2024-02-17,21.6,9.7,0.0,Merzouga
2024-02-18,19.2,9.0,0.0,Merzouga
2024-02-19,21.3,8.7,0.0,Merzouga
2024-02-20,23.0,7.9,0.0,Merzouga
2024-02-21,24.2,8.3,0.0,Merzouga
2024-02-22,24.5,7.8,0.0,Merzouga
2024-02-23,24.5,10.3,0.0,Merzouga
2024-02-24,22.8,9.6,0.0,Merzouga
2024-02-25,21.0,7.0,0.0,Merzouga
2024-02-26,27.2,9.0,0.0,Merzouga
2024-02-27,18.1,10.3,0.0,Merzouga
2024-02-28,19.0,2.3,0.0,Merzouga
2024-02-29,19.7,4.3,0.0,Merzouga
2024-03-01,21.7,7.8,0.0,Merzouga
2024-03-02,24.6,11.1,0.0,Merzouga
2024-03-03,23.4,9.2,0.0,Merzouga
2024-03-04,23.5,7.6,0.0,Merzouga
2024-03-05,24.0,8.3,0.0,Merzouga
2024-03-06,24.2,12.7,0.0,Merzouga
2024-03-07,25.3,12.8,0.0,Merzouga
2024-03-08,22.5,10.2,0.0,Merzouga
2024-03-09,24.5,7.5,0.0,Merzouga
2024-03-10,24.5,11.3,0.0,Merzouga
2024-03-11,23.2,10.0,0.0,Merzouga
2024-03-12,24.6,10.3,0.0,Merzouga
2024-03-13,25.5,11.6,0.0,Merzouga
2024-03-14,25.7,11.9,0.0,Merzouga
2024-03-15,28.6,13.9,0.0,Merzouga
2024-03-16,29.0,13.8,0.0,Merzouga
2024-03-17,30.1,13.8,0.0,Merzouga
2024-03-18,28.9,14.3,0.0,Merzouga
2024-03-19,29.6,14.8,0.0,Merzouga
2024-03-20,29.8,16.0,0.0,Merzouga
2024-03-21,30.5,18.5,0.0,Merzouga
2024-03-22,28.7,17.5,0.0,Merzouga
2024-03-23,32.5,12.9,0.0,Merzouga
2024-03-24,26.8,18.8,0.8,Merzouga
2024-03-25,23.9,13.5,0.0,Merzouga
2024-03-26,25.4,10.6,0.0,Merzouga
2024-03-27,23.0,6.4,0.0,Merzouga
2024-03-28,24.4,9.7,0.0,Merzouga
2024-03-29,25.3,12.3,0.0,Merzouga
2024-03-30,27.5,9.7,0.0,Merzouga
2024-03-31,27.8,13.0,0.0,Merzouga
2024-04-01,28.5,14.3,0.0,Merzouga
2024-04-02,28.9,14.0,0.0,Merzouga
2024-04-03,29.7,13.8,0.0,Merzouga
2024-04-04,30.2,15.9,0.0,Merzouga
2024-04-05,31.4,16.0,0.0,Merzouga
2024-04-06,32.7,17.0,0.0,Merzouga
2024-04-07,32.3,20.9,0.0,Merzouga
2024-04-08,35.0,17.4,0.0,Merzouga
2024-04-09,30.4,18.4,0.0,Merzouga
2024-04-10,29.1,15.2,0.0,Merzouga
2024-04-11,28.4,13.8,0.0,Merzouga
2024-04-12,24.3,14.0,0.0,Merzouga
2024-04-13,25.4,11.6,0.0,Merzouga
2024-04-14,25.8,13.6,0.0,Merzouga
2024-04-15,28.4,13.0,0.0,Merzouga
2024-04-16,30.0,16.1,0.0,Merzouga
2024-04-17,32.8,17.4,0.0,Merzouga
2024-04-18,34.5,16.9,0.0,Merzouga
2024-04-19,32.2,20.6,0.0,Merzouga
2024-04-20,28.0,17.7,0.0,Merzouga
2024-04-21,24.0,15.3,0.0,Merzouga
2024-04-22,25.2,12.1,0.0,Merzouga
2024-04-23,30.3,16.0,0.0,Merzouga
2024-04-24,29.4,17.6,0.0,Merzouga
2024-04-25,29.1,17.0,0.0,Merzouga
2024-04-26,28.9,16.7,0.0,Merzouga
2024-04-27,30.4,17.5,0.0,Merzouga
2024-04-28,25.6,14.8,0.1,Merzouga
2024-04-29,22.4,11.6,0.3,Merzouga
2024-04-30,22.7,8.9,0.0,Merzouga
2024-05-01,28.7,11.7,0.0,Merzouga
2024-05-02,31.0,16.1,0.0,Merzouga
2024-05-03,32.0,16.3,0.0,Merzouga
2024-05-04,34.2,18.0,0.0,Merzouga
2024-05-05,34.5,16.5,0.0,Merzouga
2024-05-06,35.0,19.9,0.0,Merzouga
2024-05-07,34.6,20.2,0.0,Merzouga
2024-05-08,33.7,19.3,0.0,Merzouga
2024-05-09,34.0,19.3,0.0,Merzouga
2024-05-10,31.1,22.0,0.0,Merzouga
2024-05-11,33.2,22.0,0.1,Merzouga
2024-05-12,35.8,20.3,0.0,Merzouga
2024-05-13,36.8,22.2,0.0,Merzouga
2024-05-14,38.2,25.3,0.0,Merzouga
2024-05-15,37.3,21.2,0.0,Merzouga
2024-05-16,34.3,20.0,0.0,Merzouga
2024-05-17,33.4,21.5,0.0,Merzouga
2024-05-18,33.5,19.5,0.0,Merzouga
2024-05-19,32.8,19.0,0.0,Merzouga
2024-05-20,28.9,16.0,0.0,Merzouga
2024-05-21,32.3,18.9,0.0,Merzouga
2024-05-22,33.7,19.9,0.0,Merzouga
2024-05-23,35.4,21.7,0.0,Merzouga
2024-05-24,35.3,19.4,0.0,Merzouga
2024-05-25,35.8,23.1,0.0,Merzouga
2024-05-26,36.4,25.0,0.0,Merzouga
2024-05-27,37.0,25.3,0.0,Merzouga
2024-05-28,37.0,23.7,0.0,Merzouga
2024-05-29,37.6,22.7,0.0,Merzouga
2024-05-30,38.9,22.8,0.0,Merzouga
2024-05-31,38.7,26.9,0.0,Merzouga
2024-06-01,39.4,25.9,0.0,Merzouga
2024-06-02,38.9,27.1,0.0,Merzouga
2024-06-03,38.5,27.3,0.0,Merzouga
2024-06-04,37.4,23.0,0.0,Merzouga
2024-06-05,38.2,27.0,0.0,Merzouga
2024-06-06,38.2,21.9,0.0,Merzouga
2024-06-07,35.7,23.8,0.0,Merzouga
2024-06-08,35.4,24.8,0.0,Merzouga
2024-06-09,36.4,24.0,0.1,Merzouga
2024-06-10,37.3,23.7,0.0,Merzouga
2024-06-11,32.8,22.0,0.0,Merzouga
2024-06-12,35.0,21.2,0.0,Merzouga
2024-06-13,37.1,23.4,0.0,Merzouga
2024-06-14,40.5,22.7,0.0,Merzouga
2024-06-15,39.2,25.5,0.1,Merzouga
2024-06-16,39.8,23.6,0.0,Merzouga
2024-06-17,41.5,26.5,0.0,Merzouga
2024-06-18,42.5,29.9,0.0,Merzouga
2024-06-19,42.3,26.8,0.0,Merzouga
2024-06-20,35.5,21.1,0.0,Merzouga
2024-06-21,38.0,23.1,0.0,Merzouga
2024-06-22,39.6,25.1,0.0,Merzouga
2024-06-23,40.6,27.0,0.0,Merzouga
2024-06-24,41.7,25.9,0.0,Merzouga
2024-06-25,42.3,27.0,0.0,Merzouga
2024-06-26,41.0,26.0,0.0,Merzouga
2024-06-27,38.4,24.2,0.0,Merzouga
2024-06-28,39.8,23.6,0.0,Merzouga
2024-06-29,41.2,24.0,0.0,Merzouga
2024-06-30,43.5,27.7,0.0,Merzouga
2024-07-01,43.4,25.7,0.0,Merzouga
2024-07-02,41.3,26.1,0.0,Merzouga
2024-07-03,43.6,27.5,0.0,Merzouga
2024-07-04,44.1,25.5,0.0,Merzouga
2024-07-05,43.8,27.2,0.0,Merzouga
2024-07-06,42.8,29.0,0.0,Merzouga
2024-07-07,38.8,26.0,0.0,Merzouga
2024-07-08,42.1,25.9,0.0,Merzouga
2024-07-09,44.7,27.8,0.0,Merzouga
2024-07-10,44.5,28.0,0.0,Merzouga
2024-07-11,45.7,28.0,0.0,Merzouga
2024-07-12,45.7,30.3,0.0,Merzouga
2024-07-13,45.3,30.7,0.0,Merzouga
2024-07-14,45.0,31.1,0.0,Merzouga
2024-07-15,44.6,30.1,0.0,Merzouga
2024-07-16,43.8,29.3,0.0,Merzouga
2024-07-17,43.2,28.9,0.0,Merzouga
2024-07-18,43.3,28.8,0.0,Merzouga
2024-07-19,43.4,30.3,0.0,Merzouga
2024-07-20,42.7,29.4,0.0,Merzouga
2024-07-21,43.5,29.8,0.0,Merzouga
2024-07-22,43.7,30.1,0.0,Merzouga
2024-07-23,43.4,29.4,0.0,Merzouga
2024-07-24,43.9,30.7,0.1,Merzouga
2024-07-25,42.7,29.7,0.0,Merzouga
2024-07-26,41.2,26.5,0.0,Merzouga
2024-07-27,40.2,27.7,0.0,Merzouga
2024-07-28,41.2,29.0,0.0,Merzouga
2024-07-29,42.2,29.8,0.0,Merzouga
2024-07-30,42.0,30.2,0.0,Merzouga
2024-07-31,42.6,28.7,0.0,Merzouga
2024-08-01,41.7,28.5,0.0,Merzouga
2024-08-02,41.4,27.3,0.0,Merzouga
2024-08-03,42.1,26.3,0.0,Merzouga
2024-08-04,43.5,27.0,0.0,Merzouga
2024-08-05,44.6,28.2,0.0,Merzouga
2024-08-06,44.7,28.8,0.0,Merzouga
2024-08-07,44.3,28.7,0.0,Merzouga
2024-08-08,43.7,29.7,0.0,Merzouga
2024-08-09,43.3,29.8,0.0,Merzouga
2024-08-10,43.6,29.4,0.0,Merzouga
2024-08-11,41.9,30.0,0.0,Merzouga
2024-08-12,41.6,28.8,0.0,Merzouga
2024-08-13,41.3,27.9,0.0,Merzouga
2024-08-14,42.2,27.7,0.0,Merzouga
2024-08-15,39.8,25.9,0.0,Merzouga
2024-08-16,42.1,24.8,0.0,Merzouga
2024-08-17,42.7,27.2,0.0,Merzouga
2024-08-18,43.5,28.7,0.0,Merzouga
2024-08-19,42.9,30.2,0.0,Merzouga
2024-08-20,42.2,28.5,0.0,Merzouga
2024-08-21,42.0,29.8,0.0,Merzouga
2024-08-22,39.4,24.8,0.0,Merzouga
2024-08-23,38.8,28.0,0.1,Merzouga
2024-08-24,38.2,21.5,0.0,Merzouga
2024-08-25,40.5,26.3,0.9,Merzouga
2024-08-26,40.9,24.0,0.0,Merzouga
2024-08-27,40.3,28.0,0.0,Merzouga
2024-08-28,41.7,28.6,0.0,Merzouga
2024-08-29,41.0,28.2,0.0,Merzouga
2024-08-30,39.6,26.6,0.0,Merzouga
2024-08-31,39.0,27.0,0.0,Merzouga
2024-09-01,37.7,24.9,0.1,Merzouga
2024-09-02,38.7,25.7,0.0,Merzouga
2024-09-03,38.7,24.3,0.0,Merzouga
2024-09-04,38.4,25.7,0.0,Merzouga
2024-09-05,37.6,24.0,0.0,Merzouga
2024-09-06,36.1,23.9,0.5,Merzouga
2024-09-07,31.7,24.6,9.4,Merzouga
2024-09-08,25.7,22.3,28.9,Merzouga
2024-09-09,29.5,21.1,0.3,Merzouga
2024-09-10,31.4,21.2,0.0,Merzouga
2024-09-11,32.4,19.8,0.0,Merzouga
2024-09-12,26.0,15.9,2.8,Merzouga
2024-09-13,30.2,18.6,0.0,Merzouga
2024-09-14,31.9,18.0,0.0,Merzouga
2024-09-15,34.0,18.5,0.0,Merzouga
2024-09-16,35.6,22.4,0.0,Merzouga
2024-09-17,33.7,18.2,0.0,Merzouga
2024-09-18,32.7,19.1,0.0,Merzouga
2024-09-19,31.6,20.7,0.0,Merzouga
2024-09-20,25.5,20.0,12.9,Merzouga
2024-09-21,24.7,19.2,4.0,Merzouga
2024-09-22,25.0,19.8,1.3,Merzouga
2024-09-23,27.0,17.3,0.3,Merzouga
2024-09-24,28.8,19.0,0.1,Merzouga
2024-09-25,29.5,18.0,0.0,Merzouga
2024-09-26,32.8,19.1,0.0,Merzouga
2024-09-27,34.4,19.8,0.0,Merzouga
2024-09-28,34.6,20.2,0.0,Merzouga
2024-09-29,35.6,22.7,0.0,Merzouga
2024-09-30,33.7,24.2,0.0,Merzouga
2024-10-01,34.9,21.9,0.0,Merzouga
2024-10-02,34.7,21.6,0.0,Merzouga
2024-10-03,36.3,21.8,0.0,Merzouga
2024-10-04,33.6,22.9,0.0,Merzouga
2024-10-05,33.3,20.9,0.0,Merzouga
2024-10-06,30.3,22.2,0.0,Merzouga
2024-10-07,33.3,19.0,0.0,Merzouga
2024-10-08,34.7,20.2,0.0,Merzouga
2024-10-09,33.7,19.8,0.0,Merzouga
2024-10-10,33.4,19.5,0.0,Merzouga
2024-10-11,33.5,19.9,0.0,Merzouga
2024-10-12,34.8,21.5,0.0,Merzouga
2024-10-13,27.2,21.8,0.2,Merzouga
2024-10-14,22.0,16.5,9.1,Merzouga
2024-10-15,23.2,14.9,4.0,Merzouga
2024-10-16,22.7,16.2,2.1,Merzouga
2024-10-17,25.7,14.7,0.0,Merzouga
2024-10-18,24.7,14.2,0.0,Merzouga
2024-10-19,25.0,13.5,0.0,Merzouga
2024-10-20,24.7,11.8,0.0,Merzouga
2024-10-21,25.0,11.9,0.0,Merzouga
2024-10-22,24.7,12.9,0.0,Merzouga
2024-10-23,24.1,14.8,0.0,Merzouga
2024-10-24,25.3,12.3,0.0,Merzouga
2024-10-25,26.2,14.4,0.0,Merzouga
2024-10-26,27.4,14.9,0.0,Merzouga
2024-10-27,23.5,13.6,0.0,Merzouga
2024-10-28,23.3,12.5,0.5,Merzouga
2024-10-29,21.5,9.8,0.0,Merzouga
2024-10-30,23.1,11.0,0.0,Merzouga
2024-10-31,23.6,12.0,0.0,Merzouga
2024-11-01,24.9,10.1,0.0,Merzouga
2024-11-02,23.9,9.8,0.0,Merzouga
2024-11-03,23.9,12.6,0.0,Merzouga
2024-11-04,24.8,11.0,0.0,Merzouga
2024-11-05,26.1,12.6,0.0,Merzouga
2024-11-06,26.9,11.4,0.0,Merzouga
2024-11-07,27.2,14.4,0.0,Merzouga
2024-11-08,29.0,15.2,0.0,Merzouga
2024-11-09,27.8,14.3,0.0,Merzouga
2024-11-10,26.9,14.7,0.0,Merzouga
2024-11-11,23.2,13.1,0.0,Merzouga
2024-11-12,23.8,11.4,0.0,Merzouga
2024-11-13,24.7,13.5,0.3,Merzouga
2024-11-14,24.5,13.3,0.0,Merzouga
2024-11-15,25.2,13.6,0.0,Merzouga
2024-11-16,24.7,15.9,0.3,Merzouga
2024-11-17,22.8,14.4,0.2,Merzouga
2024-11-18,25.0,11.3,0.3,Merzouga
2024-11-19,24.2,15.4,0.1,Merzouga
2024-11-20,24.4,11.0,0.0,Merzouga
2024-11-21,24.7,11.8,0.0,Merzouga
2024-11-22,24.6,12.2,0.0,Merzouga
2024-11-23,23.5,10.4,0.0,Merzouga
2024-11-24,21.2,10.3,0.0,Merzouga
2024-11-25,21.0,9.4,0.0,Merzouga
2024-11-26,22.4,8.3,0.0,Merzouga
2024-11-27,22.3,9.6,0.0,Merzouga
2024-11-28,23.4,9.2,0.0,Merzouga
2024-11-29,25.4,8.8,0.0,Merzouga
2024-11-30,23.5,9.9,0.0,Merzouga
2024-12-01,22.3,8.2,0.0,Merzouga
2024-12-02,22.6,8.4,0.0,Merzouga
2024-12-03,21.7,7.9,0.0,Merzouga
2024-12-04,23.3,8.1,0.0,Merzouga
2024-12-05,19.5,6.5,0.0,Merzouga
2024-12-06,20.9,5.7,0.0,Merzouga
2024-12-07,22.4,6.3,0.0,Merzouga
2024-12-08,23.0,7.2,0.0,Merzouga
2024-12-09,21.4,7.9,0.0,Merzouga
2024-12-10,17.4,6.1,0.0,Merzouga
2024-12-11,16.5,3.6,0.0,Merzouga
2024-12-12,18.1,5.9,0.0,Merzouga
2024-12-13,18.3,5.7,0.0,Merzouga
2024-12-14,18.1,3.4,0.0,Merzouga
2024-12-15,17.6,3.6,0.0,Merzouga
2024-12-16,15.4,5.7,0.0,Merzouga
2024-12-17,14.0,1.0,0.0,Merzouga
2024-12-18,14.8,1.2,0.0,Merzouga
2024-12-19,19.1,2.6,0.0,Merzouga
2024-12-20,22.3,5.9,0.0,Merzouga
2024-12-21,17.6,7.1,0.0,Merzouga
2024-12-22,16.9,7.7,0.0,Merzouga
2024-12-23,19.6,4.5,0.0,Merzouga
2024-12-24,18.9,4.1,0.0,Merzouga
2024-12-25,16.9,4.4,0.0,Merzouga
2024-12-26,17.3,4.5,0.0,Merzouga
2024-12-27,17.1,3.5,0.0,Merzouga
2024-12-28,13.4,4.4,0.0,Merzouga
2024-12-29,12.2,5.3,0.0,Merzouga
2024-12-30,12.6,2.4,0.0,Merzouga
2024-12-31,13.2,3.8,0.0,Merzouga
2025-01-01,13.8,1.7,0.0,Merzouga
2025-01-02,15.6,4.2,0.0,Merzouga
2025-01-03,14.7,1.9,0.0,Merzouga
2025-01-04,16.7,1.7,0.0,Merzouga
2025-01-05,16.2,4.5,0.0,Merzouga
2025-01-06,18.0,3.7,0.0,Merzouga
2025-01-07,18.7,4.5,0.0,Merzouga
2025-01-08,19.2,4.1,0.0,Merzouga
2025-01-09,19.9,3.4,0.0,Merzouga
2025-01-10,20.9,3.8,0.0,Merzouga
2025-01-11,21.0,4.1,0.0,Merzouga
2025-01-12,21.7,5.6,0.0,Merzouga
2025-01-13,15.7,8.2,0.0,Merzouga
2025-01-14,12.2,4.0,0.0,Merzouga
2025-01-15,11.7,1.0,0.0,Merzouga
2025-01-16,13.8,-0.8,0.0,Merzouga
2025-01-17,14.8,2.4,0.0,Merzouga
2025-01-18,13.6,2.6,0.0,Merzouga
2025-01-19,14.5,0.2,0.0,Merzouga
2025-01-20,17.1,2.9,0.0,Merzouga
2025-01-21,18.4,4.9,0.0,Merzouga
2025-01-22,18.7,5.5,0.0,Merzouga
2025-01-23,19.1,3.6,0.0,Merzouga
2025-01-24,21.4,3.8,0.0,Merzouga
2025-01-25,20.0,7.3,0.3,Merzouga
2025-01-26,21.4,5.7,0.0,Merzouga
2025-01-27,23.3,8.5,0.0,Merzouga
2025-01-28,24.4,7.0,0.0,Merzouga
2025-01-29,21.6,4.3,0.0,Merzouga
2025-01-30,17.8,7.9,0.0,Merzouga
2025-01-31,15.8,4.6,0.0,Merzouga
2025-02-01,15.5,3.6,0.0,Merzouga
2025-02-02,18.0,3.1,0.0,Merzouga
2025-02-03,18.5,5.3,0.0,Merzouga
2025-02-04,17.3,6.2,0.0,Merzouga
2025-02-05,16.2,5.2,0.0,Merzouga
2025-02-06,15.7,4.3,0.0,Merzouga
2025-02-07,18.2,2.8,0.0,Merzouga
2025-02-08,19.7,5.6,0.0,Merzouga
2025-02-09,20.0,5.1,0.0,Merzouga
2025-02-10,19.7,4.7,0.0,Merzouga
2025-02-11,18.7,5.1,0.0,Merzouga
2025-02-12,18.7,5.5,0.0,Merzouga
2025-02-13,21.6,5.4,0.0,Merzouga
2025-02-14,22.5,7.8,0.0,Merzouga
2025-02-15,21.7,7.8,0.0,Merzouga
2025-02-16,15.0,9.0,3.3,Merzouga
2025-02-17,19.0,5.8,0.0,Merzouga
2025-02-18,19.3,6.1,0.0,Merzouga
2025-02-19,15.2,9.4,13.3,Merzouga
2025-02-20,18.9,6.4,0.0,Merzouga
2025-02-21,18.8,5.6,0.0,Merzouga
2025-02-22,19.1,6.3,0.0,Merzouga
2025-02-23,18.2,5.7,0.0,Merzouga
2025-02-24,18.4,5.9,0.0,Merzouga
2025-02-25,20.8,5.3,0.0,Merzouga
2025-02-26,22.2,8.0,0.0,Merzouga
2025-02-27,23.2,8.9,0.0,Merzouga
2025-02-28,23.2,11.3,0.9,Merzouga
2025-03-01,18.8,8.2,0.1,Merzouga
2025-03-02,20.6,7.4,0.0,Merzouga
2025-03-03,23.7,8.7,0.5,Merzouga
2025-03-04,22.8,11.6,1.7,Merzouga
2025-03-05,22.0,10.0,0.0,Merzouga
2025-03-06,21.3,10.1,0.0,Merzouga
2025-03-07,21.6,8.0,0.0,Merzouga
2025-03-08,24.2,10.1,0.0,Merzouga
2025-03-09,22.3,12.0,0.0,Merzouga
2025-03-10,23.9,9.9,0.0,Merzouga
2025-03-11,24.5,11.3,0.0,Merzouga
2025-03-12,25.9,12.5,0.0,Merzouga
2025-03-13,26.2,12.1,0.0,Merzouga
2025-03-14,22.4,12.7,0.0,Merzouga
2025-03-15,21.6,9.1,0.0,Merzouga
2025-03-16,24.4,8.9,0.0,Merzouga
2025-03-17,26.3,10.9,0.0,Merzouga
2025-03-18,23.8,12.2,0.0,Merzouga
2025-03-19,26.6,11.8,0.0,Merzouga
2025-03-20,30.7,12.4,0.0,Merzouga
2025-03-21,29.8,16.3,0.0,Merzouga
2025-03-22,26.9,12.2,0.0,Merzouga
2025-03-23,23.6,11.7,0.0,Merzouga
2025-03-24,22.0,11.0,0.0,Merzouga
2025-03-25,18.7,9.0,3.7,Merzouga
2025-03-26,20.1,10.8,0.1,Merzouga
2025-03-27,24.1,8.5,0.0,Merzouga
2025-03-28,26.1,11.3,0.0,Merzouga
2025-03-29,27.8,13.2,0.0,Merzouga
2025-03-30,28.4,10.8,0.0,Merzouga
2025-03-31,28.0,12.0,0.0,Merzouga
2025-04-01,28.5,17.2,0.0,Merzouga
2025-04-02,28.0,13.2,0.0,Merzouga
2025-04-03,27.4,14.4,0.0,Merzouga
2025-04-04,29.4,15.8,0.0,Merzouga
2025-04-05,27.5,15.9,0.0,Merzouga
2025-04-06,26.6,16.1,0.0,Merzouga
2025-04-07,26.6,14.8,0.0,Merzouga
2025-04-08,28.9,15.4,0.0,Merzouga
2025-04-09,29.9,16.7,0.5,Merzouga
2025-04-10,27.6,15.8,0.3,Merzouga
2025-04-11,29.9,16.9,4.9,Merzouga
2025-04-12,21.1,16.3,10.8,Merzouga
2025-04-13,22.0,13.7,17.5,Merzouga
2025-04-14,23.1,11.0,0.0,Merzouga
2025-04-15,25.8,11.6,0.0,Merzouga
2025-04-16,23.6,11.2,0.0,Merzouga
2025-04-17,24.4,10.4,0.0,Merzouga
2025-04-18,27.5,12.0,0.0,Merzouga
2025-04-19,30.4,14.8,0.0,Merzouga
2025-04-20,27.9,14.7,0.0,Merzouga
2025-04-21,25.8,11.8,0.0,Merzouga
2025-04-22,29.6,14.1,0.0,Merzouga
2025-04-23,31.6,14.5,0.0,Merzouga
2025-04-24,29.5,17.4,0.8,Merzouga
2025-04-25,28.4,13.1,2.9,Merzouga
2025-04-26,29.3,15.1,0.0,Merzouga
2025-04-27,32.2,16.2,0.0,Merzouga
2025-04-28,33.4,18.2,0.0,Merzouga
2025-04-29,31.6,21.0,0.3,Merzouga
2025-04-30,26.9,17.5,1.3,Merzouga
2025-05-01,27.5,17.3,9.6,Merzouga
2025-05-02,31.2,17.3,0.0,Merzouga
2025-05-03,31.9,15.0,0.0,Merzouga
2025-05-04,30.5,15.9,0.0,Merzouga
2025-05-05,31.2,16.6,0.0,Merzouga
2025-05-06,31.1,18.9,0.0,Merzouga
2025-05-07,33.9,19.8,0.0,Merzouga
2025-05-08,30.4,19.4,0.0,Merzouga
2025-05-09,30.8,18.5,0.0,Merzouga
2025-05-10,27.1,22.3,0.0,Merzouga
2025-05-11,30.1,18.2,0.0,Merzouga
2025-05-12,30.2,16.1,0.0,Merzouga
2025-05-13,32.5,17.9,0.0,Merzouga
2025-05-14,24.7,15.0,0.0,Merzouga
2025-05-15,27.6,13.4,0.0,Merzouga
2025-05-16,31.3,16.7,0.0,Merzouga
2025-05-17,32.7,19.4,0.0,Merzouga
2025-05-18,34.7,19.9,0.0,Merzouga
2025-05-19,36.6,22.7,0.0,Merzouga
2025-05-20,36.1,19.8,0.0,Merzouga
2025-05-21,36.3,21.7,0.0,Merzouga
2025-05-22,36.0,21.7,0.0,Merzouga
2025-05-23,34.2,22.4,0.0,Merzouga
2025-05-24,30.1,18.6,0.0,Merzouga
2025-05-25,31.4,18.8,0.0,Merzouga
2025-05-26,34.2,19.8,0.0,Merzouga
2025-05-27,35.5,21.5,0.0,Merzouga
2025-05-28,36.1,22.3,0.0,Merzouga
2025-05-29,36.2,23.1,0.0,Merzouga
2025-05-30,37.1,23.9,0.0,Merzouga
2025-05-31,36.9,23.2,0.0,Merzouga
2025-06-01,36.2,24.7,0.0,Merzouga
2025-06-02,35.6,23.4,0.0,Merzouga
2025-06-03,36.0,23.0,0.0,Merzouga
2025-06-04,36.4,23.5,0.0,Merzouga
2025-06-05,37.7,24.7,0.0,Merzouga
2025-06-06,37.5,24.9,0.0,Merzouga
2025-06-07,38.8,25.5,0.0,Merzouga
2025-06-08,39.5,26.2,0.0,Merzouga
2025-06-09,40.0,25.9,0.0,Merzouga
2025-06-10,40.0,26.5,0.0,Merzouga
2025-06-11,41.1,27.3,0.0,Merzouga
2025-06-12,41.6,27.6,0.0,Merzouga
2025-06-13,41.2,26.6,0.0,Merzouga
2025-06-14,39.2,27.8,0.0,Merzouga
2025-06-15,38.4,26.0,0.0,Merzouga
2025-06-16,39.1,26.7,0.0,Merzouga
2025-06-17,39.6,26.8,0.1,Merzouga
2025-06-18,39.4,28.5,0.0,Merzouga
2025-06-19,38.0,27.9,0.0,Merzouga
2025-06-20,37.7,28.4,0.0,Merzouga
2025-06-21,38.5,26.4,0.0,Merzouga
2025-06-22,38.1,25.3,0.0,Merzouga
2025-06-23,38.3,26.1,0.0,Merzouga
2025-06-24,38.6,26.7,0.0,Merzouga
2025-06-25,38.7,26.2,0.0,Merzouga
2025-06-26,39.7,26.0,0.0,Merzouga
2025-06-27,40.1,28.4,0.0,Merzouga
2025-06-28,40.5,28.1,0.0,Merzouga
2025-06-29,41.6,28.3,0.0,Merzouga
2025-06-30,39.9,27.4,0.0,Merzouga
2025-07-01,39.7,26.7,0.0,Merzouga
2025-07-02,41.0,27.4,0.0,Merzouga
2025-07-03,41.6,28.5,0.0,Merzouga
2025-07-04,40.9,29.4,0.0,Merzouga
2025-07-05,42.3,27.6,0.0,Merzouga
2025-07-06,41.0,29.3,0.0,Merzouga
2025-07-07,42.2,28.8,0.0,Merzouga
2025-07-08,43.1,29.6,0.0,Merzouga
2025-07-09,42.3,29.4,0.0,Merzouga
2025-07-10,41.8,28.3,0.1,Merzouga
2025-07-11,40.1,28.6,0.0,Merzouga
2025-07-12,41.8,27.7,0.0,Merzouga
2025-07-13,41.8,25.2,0.0,Merzouga
2025-07-14,42.0,28.1,0.0,Merzouga
2025-07-15,41.9,29.3,0.0,Merzouga
2025-07-16,43.6,31.1,0.0,Merzouga
2025-07-17,41.2,30.1,0.0,Merzouga
2025-07-18,41.9,27.5,0.0,Merzouga
2025-07-19,42.7,28.6,0.0,Merzouga
2025-07-20,42.6,30.0,0.0,Merzouga
2025-07-21,42.8,28.8,0.0,Merzouga
2025-07-22,43.6,28.9,0.0,Merzouga
2025-07-23,41.9,30.4,0.0,Merzouga
2025-07-24,41.1,27.2,0.0,Merzouga
2025-07-25,43.3,28.8,0.0,Merzouga
2025-07-26,43.2,27.3,0.0,Merzouga
2025-07-27,42.4,30.0,0.0,Merzouga
2025-07-28,42.5,29.7,0.0,Merzouga
2025-07-29,42.8,30.7,0.0,Merzouga
2025-07-30,43.6,27.8,0.0,Merzouga
2025-07-31,44.3,31.5,0.0,Merzouga
2025-08-01,43.2,31.2,0.0,Merzouga
2025-08-02,41.3,31.8,0.0,Merzouga
2025-08-03,40.3,26.3,0.0,Merzouga
2025-08-04,39.6,26.9,0.2,Merzouga
2025-08-05,40.5,27.6,0.0,Merzouga
2025-08-06,40.5,28.3,0.0,Merzouga
2025-08-07,39.1,26.7,0.0,Merzouga
2025-08-08,37.9,26.1,0.0,Merzouga
2025-08-09,39.1,25.6,0.0,Merzouga
